Name,ClassA,ClassB,ClassC,ClassD,ColorA,ColorB,PositionX,PositionY
00000336.png,1,1,1,1,0.9882352941176471,0.5254901960784314,0.484375,0.515625
00000337.png,0,1,1,1,0.027450980392156862,0.7725490196078432,0.609375,0.40625
00000338.png,1,0,1,1,0.6,0.0196078431372549,0.796875,0.75
00000339.png,0,0,1,1,0.48627450980392156,0.16862745098039217,0.515625,0.75
00000340.png,1,1,0,1,0.5450980392156862,0.6980392156862745,0.390625,0.703125
00000341.png,0,1,0,1,0.4117647058823529,0.6745098039215687,0.078125,0.578125
00000342.png,1,0,0,1,0.5450980392156862,0.4392156862745098,0.28125,0.796875
00000343.png,0,0,0,1,0.34509803921568627,0.29411764705882354,0.21875,0.59375
00000344.png,1,1,1,0,0.5372549019607843,0.6745098039215687,0.796875,0.03125
00000345.png,0,1,1,0,0.20784313725490197,0.8196078431372549,0.734375,0.015625
00000346.png,1,0,1,0,0.7254901960784313,0.3764705882352941,0.5625,0.125
00000347.png,0,0,1,0,0.33725490196078434,0.17647058823529413,0.609375,0.390625
00000348.png,1,1,0,0,0.6392156862745098,0.5764705882352941,0.28125,0.046875
00000349.png,0,1,0,0,0.03137254901960784,0.5333333333333333,0.375,0.171875
00000350.png,1,0,0,0,0.996078431372549,0.08235294117647059,0.265625,0.125
00000351.png,0,0,0,0,0.43137254901960786,0.3058823529411765,0.203125,0.296875
00000352.png,1,1,1,1,0.7529411764705882,0.9725490196078431,0.578125,0.734375
00000353.png,0,1,1,1,0.4470588235294118,0.9450980392156862,0.609375,0.734375
00000354.png,1,0,1,1,0.9921568627450981,0.3843137254901961,0.453125,0.75
00000355.png,0,0,1,1,0.3411764705882353,0.22745098039215686,0.53125,0.609375
00000356.png,1,1,0,1,0.7647058823529411,0.8470588235294118,0.265625,0.796875
00000357.png,0,1,0,1,0.0392156862745098,0.9882352941176471,0.03125,0.59375
00000358.png,1,0,0,1,0.9764705882352941,0.27450980392156865,0.09375,0.6875
00000359.png,0,0,0,1,0.28627450980392155,0.24313725490196078,0.21875,0.546875
00000360.png,1,1,1,0,0.8666666666666667,0.5215686274509804,0.46875,0.375
00000361.png,0,1,1,0,0.054901960784313725,0.7411764705882353,0.640625,0.375
00000362.png,1,0,1,0,0.7294117647058823,0.1568627450980392,0.515625,0.03125
00000363.png,0,0,1,0,0.4745098039215686,0.396078431372549,0.421875,0.328125
00000364.png,1,1,0,0,0.6901960784313725,0.6196078431372549,0.109375,0.21875
00000365.png,0,1,0,0,0.403921568627451,0.8313725490196079,0.21875,0.375
00000366.png,1,0,0,0,0.9215686274509803,0.023529411764705882,0.0625,0.125
00000367.png,0,0,0,0,0.10588235294117647,0.4196078431372549,0.1875,0.15625
00000368.png,1,1,1,1,0.5333333333333333,0.6470588235294118,0.53125,0.515625
00000369.png,0,1,1,1,0.2549019607843137,0.6862745098039216,0.515625,0.734375
00000370.png,1,0,1,1,0.7490196078431373,0.1411764705882353,0.609375,0.4375
00000371.png,0,0,1,1,0.03529411764705882,0.33725490196078434,0.453125,0.578125
00000372.png,1,1,0,1,0.5686274509803921,0.8901960784313725,0.03125,0.421875
00000373.png,0,1,0,1,0.03529411764705882,0.9215686274509803,0.0,0.640625
00000374.png,1,0,0,1,0.5333333333333333,0.4627450980392157,0.359375,0.796875
00000375.png,0,0,0,1,0.33725490196078434,0.2549019607843137,0.21875,0.734375
00000376.png,1,1,1,0,0.9803921568627451,0.9607843137254902,0.453125,0.046875
00000377.png,0,1,1,0,0.38823529411764707,0.7607843137254902,0.53125,0.359375
00000378.png,1,0,1,0,0.9372549019607843,0.3686274509803922,0.65625,0.34375
00000379.png,0,0,1,0,0.4745098039215686,0.43137254901960786,0.65625,0.078125
00000380.png,1,1,0,0,0.5647058823529412,0.8784313725490196,0.1875,0.140625
00000381.png,0,1,0,0,0.25098039215686274,0.7607843137254902,0.0,0.25
00000382.png,1,0,0,0,0.6235294117647059,0.36470588235294116,0.203125,0.28125
00000383.png,0,0,0,0,0.19215686274509805,0.058823529411764705,0.0,0.03125
00000384.png,1,1,1,1,0.6078431372549019,0.5019607843137255,0.53125,0.5625
00000385.png,0,1,1,1,0.48627450980392156,0.6196078431372549,0.625,0.40625
00000386.png,1,0,1,1,0.8352941176470589,0.13333333333333333,0.734375,0.640625
00000387.png,0,0,1,1,0.28627450980392155,0.49019607843137253,0.703125,0.65625
00000388.png,1,1,0,1,0.5137254901960784,0.803921568627451,0.0,0.75
00000389.png,0,1,0,1,0.00392156862745098,0.8509803921568627,0.375,0.609375
00000390.png,1,0,0,1,0.8117647058823529,0.4117647058823529,0.265625,0.6875
00000391.png,0,0,0,1,0.17254901960784313,0.011764705882352941,0.203125,0.5625
00000392.png,1,1,1,0,0.8980392156862745,0.8862745098039215,0.609375,0.265625
00000393.png,0,1,1,0,0.21568627450980393,0.9450980392156862,0.5,0.125
00000394.png,1,0,1,0,0.9372549019607843,0.16470588235294117,0.59375,0.375
00000395.png,0,0,1,0,0.2627450980392157,0.23137254901960785,0.46875,0.015625
00000396.png,1,1,0,0,0.8196078431372549,0.7686274509803922,0.25,0.3125
00000397.png,0,1,0,0,0.49411764705882355,0.8117647058823529,0.375,0.125
00000398.png,1,0,0,0,0.6980392156862745,0.09019607843137255,0.1875,0.234375
00000399.png,0,0,0,0,0.0392156862745098,0.22745098039215686,0.296875,0.359375
00000400.png,1,1,1,1,0.5686274509803921,0.9921568627450981,0.765625,0.5625
00000401.png,0,1,1,1,0.4235294117647059,0.6745098039215687,0.546875,0.609375
00000402.png,1,0,1,1,0.5607843137254902,0.10196078431372549,0.71875,0.71875
00000403.png,0,0,1,1,0.07058823529411765,0.44313725490196076,0.546875,0.734375
00000404.png,1,1,0,1,0.7176470588235294,0.9058823529411765,0.046875,0.625
00000405.png,0,1,0,1,0.00392156862745098,0.9215686274509803,0.078125,0.59375
00000406.png,1,0,0,1,0.8235294117647058,0.41568627450980394,0.046875,0.53125
00000407.png,0,0,0,1,0.3333333333333333,0.2196078431372549,0.34375,0.453125
00000408.png,1,1,1,0,0.5372549019607843,0.596078431372549,0.421875,0.234375
00000409.png,0,1,1,0,0.24313725490196078,0.5254901960784314,0.46875,0.34375
00000410.png,1,0,1,0,0.8862745098039215,0.047058823529411764,0.578125,0.078125
00000411.png,0,0,1,0,0.3333333333333333,0.3607843137254902,0.484375,0.0
00000412.png,1,1,0,0,0.9764705882352941,0.8784313725490196,0.0625,0.15625
00000413.png,0,1,0,0,0.3215686274509804,0.7450980392156863,0.25,0.1875
00000414.png,1,0,0,0,0.796078431372549,0.3411764705882353,0.203125,0.0625
00000415.png,0,0,0,0,0.37254901960784315,0.0,0.234375,0.3125
00000416.png,1,1,1,1,0.5215686274509804,0.8705882352941177,0.484375,0.546875
00000417.png,0,1,1,1,0.35294117647058826,0.611764705882353,0.796875,0.546875
00000418.png,1,0,1,1,0.8745098039215686,0.3411764705882353,0.78125,0.40625
00000419.png,0,0,1,1,0.34901960784313724,0.06666666666666667,0.796875,0.640625
00000420.png,1,1,0,1,0.6313725490196078,0.796078431372549,0.375,0.796875
00000421.png,0,1,0,1,0.47843137254901963,0.6313725490196078,0.328125,0.484375
00000422.png,1,0,0,1,0.5333333333333333,0.3137254901960784,0.328125,0.703125
00000423.png,0,0,0,1,0.13725490196078433,0.30980392156862746,0.15625,0.4375
00000424.png,1,1,1,0,0.9882352941176471,0.5607843137254902,0.5,0.21875
00000425.png,0,1,1,0,0.47058823529411764,0.9137254901960784,0.546875,0.0
00000426.png,1,0,1,0,0.615686274509804,0.2196078431372549,0.59375,0.125
00000427.png,0,0,1,0,0.13725490196078433,0.054901960784313725,0.75,0.09375
00000428.png,1,1,0,0,0.7176470588235294,0.5529411764705883,0.109375,0.28125
00000429.png,0,1,0,0,0.3254901960784314,0.5058823529411764,0.25,0.234375
00000430.png,1,0,0,0,0.5098039215686274,0.3215686274509804,0.265625,0.234375
00000431.png,0,0,0,0,0.12156862745098039,0.2,0.0,0.078125
00000432.png,1,1,1,1,0.8705882352941177,0.6862745098039216,0.484375,0.75
00000433.png,0,1,1,1,0.00784313725490196,0.8745098039215686,0.421875,0.71875
00000434.png,1,0,1,1,0.7372549019607844,0.1843137254901961,0.5625,0.6875
00000435.png,0,0,1,1,0.0392156862745098,0.23921568627450981,0.671875,0.625
00000436.png,1,1,0,1,0.8705882352941177,0.984313725490196,0.1875,0.671875
00000437.png,0,1,0,1,0.34901960784313724,0.7647058823529411,0.03125,0.515625
00000438.png,1,0,0,1,0.5529411764705883,0.09803921568627451,0.390625,0.5
00000439.png,0,0,0,1,0.2627450980392157,0.21568627450980393,0.34375,0.515625
00000440.png,1,1,1,0,0.8196078431372549,0.788235294117647,0.6875,0.265625
00000441.png,0,1,1,0,0.27450980392156865,0.8627450980392157,0.625,0.203125
00000442.png,1,0,1,0,0.5843137254901961,0.23921568627450981,0.671875,0.0
00000443.png,0,0,1,0,0.44313725490196076,0.12549019607843137,0.734375,0.265625
00000444.png,1,1,0,0,0.6823529411764706,0.8941176470588236,0.03125,0.078125
00000445.png,0,1,0,0,0.4117647058823529,0.996078431372549,0.15625,0.265625
00000446.png,1,0,0,0,0.9764705882352941,0.3058823529411765,0.375,0.0
00000447.png,0,0,0,0,0.23137254901960785,0.1607843137254902,0.390625,0.3125
00000448.png,1,1,1,1,0.5686274509803921,0.9921568627450981,0.78125,0.640625
00000449.png,0,1,1,1,0.1843137254901961,0.6784313725490196,0.515625,0.4375
00000450.png,1,0,1,1,0.6549019607843137,0.3058823529411765,0.5,0.71875
00000451.png,0,0,1,1,0.06666666666666667,0.4627450980392157,0.609375,0.59375
00000452.png,1,1,0,1,0.7372549019607844,0.9098039215686274,0.359375,0.4375
00000453.png,0,1,0,1,0.1803921568627451,0.8431372549019608,0.25,0.578125
00000454.png,1,0,0,1,0.9607843137254902,0.2,0.203125,0.53125
00000455.png,0,0,0,1,0.13725490196078433,0.14901960784313725,0.0625,0.484375
00000456.png,1,1,1,0,0.7803921568627451,0.7137254901960784,0.625,0.265625
00000457.png,0,1,1,0,0.15294117647058825,0.9450980392156862,0.546875,0.078125
00000458.png,1,0,1,0,0.5098039215686274,0.40784313725490196,0.75,0.3125
00000459.png,0,0,1,0,0.20784313725490197,0.1411764705882353,0.703125,0.171875
00000460.png,1,1,0,0,0.6901960784313725,0.8823529411764706,0.125,0.34375
00000461.png,0,1,0,0,0.39215686274509803,0.6,0.3125,0.1875
00000462.png,1,0,0,0,0.6549019607843137,0.15294117647058825,0.28125,0.140625
00000463.png,0,0,0,0,0.054901960784313725,0.10588235294117647,0.109375,0.125
00000464.png,1,1,1,1,0.7529411764705882,0.6470588235294118,0.640625,0.5625
00000465.png,0,1,1,1,0.4196078431372549,0.796078431372549,0.65625,0.734375
00000466.png,1,0,1,1,0.9019607843137255,0.34901960784313724,0.5625,0.578125
00000467.png,0,0,1,1,0.40784313725490196,0.3686274509803922,0.453125,0.578125
00000468.png,1,1,0,1,0.9333333333333333,0.6196078431372549,0.21875,0.796875
00000469.png,0,1,0,1,0.30196078431372547,0.5176470588235295,0.375,0.65625
00000470.png,1,0,0,1,0.6509803921568628,0.2980392156862745,0.15625,0.53125
00000471.png,0,0,0,1,0.3803921568627451,0.2823529411764706,0.03125,0.796875
00000472.png,1,1,1,0,0.9254901960784314,0.7176470588235294,0.484375,0.125
00000473.png,0,1,1,0,0.07058823529411765,0.788235294117647,0.640625,0.109375
00000474.png,1,0,1,0,0.9607843137254902,0.12156862745098039,0.421875,0.3125
00000475.png,0,0,1,0,0.0,0.06274509803921569,0.734375,0.015625
00000476.png,1,1,0,0,0.8392156862745098,0.8156862745098039,0.203125,0.1875
00000477.png,0,1,0,0,0.42745098039215684,0.5254901960784314,0.234375,0.171875
00000478.png,1,0,0,0,0.9372549019607843,0.3333333333333333,0.21875,0.109375
00000479.png,0,0,0,0,0.09019607843137255,0.3764705882352941,0.296875,0.140625
00000480.png,1,1,1,1,0.6980392156862745,0.5490196078431373,0.65625,0.5625
00000481.png,0,1,1,1,0.3803921568627451,0.5450980392156862,0.578125,0.5625
00000482.png,1,0,1,1,0.6549019607843137,0.10196078431372549,0.765625,0.40625
00000483.png,0,0,1,1,0.17254901960784313,0.4627450980392157,0.578125,0.40625
00000484.png,1,1,0,1,0.592156862745098,0.5176470588235295,0.390625,0.65625
00000485.png,0,1,0,1,0.023529411764705882,0.5137254901960784,0.0,0.609375
00000486.png,1,0,0,1,0.5882352941176471,0.09803921568627451,0.34375,0.796875
00000487.png,0,0,0,1,0.42745098039215684,0.3686274509803922,0.015625,0.578125
00000488.png,1,1,1,0,0.8588235294117647,0.8901960784313725,0.75,0.375
00000489.png,0,1,1,0,0.34509803921568627,0.8235294117647058,0.4375,0.078125
00000490.png,1,0,1,0,0.7137254901960784,0.10196078431372549,0.640625,0.1875
00000491.png,0,0,1,0,0.027450980392156862,0.25098039215686274,0.796875,0.3125
00000492.png,1,1,0,0,0.9215686274509803,0.9686274509803922,0.296875,0.28125
00000493.png,0,1,0,0,0.3764705882352941,0.7254901960784313,0.046875,0.34375
00000494.png,1,0,0,0,0.9019607843137255,0.10588235294117647,0.234375,0.15625
00000495.png,0,0,0,0,0.23529411764705882,0.4627450980392157,0.171875,0.375
00000496.png,1,1,1,1,0.9686274509803922,0.8549019607843137,0.625,0.453125
00000497.png,0,1,1,1,0.06666666666666667,1.0,0.78125,0.671875
00000498.png,1,0,1,1,0.984313725490196,0.058823529411764705,0.640625,0.78125
00000499.png,0,0,1,1,0.29411764705882354,0.4,0.6875,0.40625
00000500.png,1,1,0,1,0.9764705882352941,0.9725490196078431,0.3125,0.75
00000501.png,0,1,0,1,0.44313725490196076,0.5647058823529412,0.265625,0.484375
00000502.png,1,0,0,1,0.5607843137254902,0.47843137254901963,0.09375,0.640625
00000503.png,0,0,0,1,0.11372549019607843,0.3176470588235294,0.265625,0.46875
00000504.png,1,1,1,0,0.9921568627450981,0.5450980392156862,0.703125,0.28125
00000505.png,0,1,1,0,0.06274509803921569,0.8117647058823529,0.5625,0.25
00000506.png,1,0,1,0,0.6666666666666666,0.16862745098039217,0.4375,0.046875
00000507.png,0,0,1,0,0.48627450980392156,0.06666666666666667,0.640625,0.140625
00000508.png,1,1,0,0,0.9607843137254902,0.9490196078431372,0.1875,0.3125
00000509.png,0,1,0,0,0.43137254901960786,0.6078431372549019,0.234375,0.21875
00000510.png,1,0,0,0,0.8117647058823529,0.023529411764705882,0.28125,0.15625
00000511.png,0,0,0,0,0.2196078431372549,0.023529411764705882,0.3125,0.234375
00000512.png,1,1,1,1,0.8313725490196079,0.8549019607843137,0.796875,0.78125
00000513.png,0,1,1,1,0.12549019607843137,0.6941176470588235,0.53125,0.453125
00000514.png,1,0,1,1,0.7372549019607844,0.09019607843137255,0.6875,0.625
00000515.png,0,0,1,1,0.11764705882352941,0.34509803921568627,0.546875,0.484375
00000516.png,1,1,0,1,0.8980392156862745,0.7372549019607844,0.21875,0.65625
00000517.png,0,1,0,1,0.1411764705882353,0.6745098039215687,0.28125,0.765625
00000518.png,1,0,0,1,0.5529411764705883,0.21176470588235294,0.171875,0.625
00000519.png,0,0,0,1,0.03529411764705882,0.12941176470588237,0.21875,0.734375
00000520.png,1,1,1,0,0.9333333333333333,0.9176470588235294,0.78125,0.125
00000521.png,0,1,1,0,0.28627450980392155,0.7058823529411765,0.6875,0.390625
00000522.png,1,0,1,0,0.796078431372549,0.47843137254901963,0.578125,0.34375
00000523.png,0,0,1,0,0.3176470588235294,0.3176470588235294,0.515625,0.203125
00000524.png,1,1,0,0,0.5254901960784314,0.807843137254902,0.046875,0.203125
00000525.png,0,1,0,0,0.08627450980392157,0.6549019607843137,0.0,0.359375
00000526.png,1,0,0,0,0.984313725490196,0.3843137254901961,0.125,0.03125
00000527.png,0,0,0,0,0.34509803921568627,0.4470588235294118,0.28125,0.125
00000528.png,1,1,1,1,0.9529411764705882,0.6392156862745098,0.71875,0.453125
00000529.png,0,1,1,1,0.3686274509803922,0.7215686274509804,0.71875,0.734375
00000530.png,1,0,1,1,0.5254901960784314,0.2784313725490196,0.765625,0.78125
00000531.png,0,0,1,1,0.20784313725490197,0.14901960784313725,0.421875,0.46875
00000532.png,1,1,0,1,0.8784313725490196,0.6078431372549019,0.265625,0.5
00000533.png,0,1,0,1,0.13725490196078433,0.9529411764705882,0.09375,0.40625
00000534.png,1,0,0,1,0.9411764705882353,0.21568627450980393,0.109375,0.5625
00000535.png,0,0,0,1,0.10196078431372549,0.15294117647058825,0.328125,0.75
00000536.png,1,1,1,0,0.5607843137254902,0.7333333333333333,0.421875,0.375
00000537.png,0,1,1,0,0.00392156862745098,0.7803921568627451,0.484375,0.0
00000538.png,1,0,1,0,0.5098039215686274,0.1803921568627451,0.6875,0.078125
00000539.png,0,0,1,0,0.25098039215686274,0.15294117647058825,0.671875,0.359375
00000540.png,1,1,0,0,0.9725490196078431,0.8235294117647058,0.0625,0.328125
00000541.png,0,1,0,0,0.4392156862745098,0.9882352941176471,0.21875,0.0
00000542.png,1,0,0,0,0.5647058823529412,0.17254901960784313,0.203125,0.046875
00000543.png,0,0,0,0,0.1843137254901961,0.29411764705882354,0.140625,0.03125
00000544.png,1,1,1,1,0.8549019607843137,0.7372549019607844,0.59375,0.734375
00000545.png,0,1,1,1,0.23529411764705882,0.8745098039215686,0.453125,0.59375
00000546.png,1,0,1,1,0.7647058823529411,0.06666666666666667,0.671875,0.4375
00000547.png,0,0,1,1,0.011764705882352941,0.27058823529411763,0.546875,0.5625
00000548.png,1,1,0,1,0.792156862745098,0.5764705882352941,0.359375,0.796875
00000549.png,0,1,0,1,0.09803921568627451,0.6431372549019608,0.078125,0.453125
00000550.png,1,0,0,1,0.8235294117647058,0.24313725490196078,0.3125,0.78125
00000551.png,0,0,0,1,0.47058823529411764,0.27058823529411763,0.359375,0.65625
00000552.png,1,1,1,0,0.5372549019607843,0.8117647058823529,0.765625,0.109375
00000553.png,0,1,1,0,0.47843137254901963,0.615686274509804,0.65625,0.046875
00000554.png,1,0,1,0,0.5607843137254902,0.4235294117647059,0.703125,0.328125
00000555.png,0,0,1,0,0.24313725490196078,0.19607843137254902,0.609375,0.28125
00000556.png,1,1,0,0,0.9450980392156862,0.8705882352941177,0.171875,0.28125
00000557.png,0,1,0,0,0.01568627450980392,0.8156862745098039,0.296875,0.359375
00000558.png,1,0,0,0,0.7058823529411765,0.054901960784313725,0.0,0.21875
00000559.png,0,0,0,0,0.33725490196078434,0.047058823529411764,0.21875,0.203125
00000560.png,1,1,1,1,0.5529411764705883,0.8901960784313725,0.609375,0.765625
00000561.png,0,1,1,1,0.03529411764705882,0.7098039215686275,0.671875,0.6875
00000562.png,1,0,1,1,0.6509803921568628,0.2549019607843137,0.421875,0.609375
00000563.png,0,0,1,1,0.12156862745098039,0.2235294117647059,0.578125,0.625
00000564.png,1,1,0,1,0.8745098039215686,0.6666666666666666,0.015625,0.734375
00000565.png,0,1,0,1,0.1411764705882353,0.6274509803921569,0.375,0.453125
00000566.png,1,0,0,1,0.984313725490196,0.27450980392156865,0.3125,0.546875
00000567.png,0,0,0,1,0.058823529411764705,0.25882352941176473,0.28125,0.78125
00000568.png,1,1,1,0,0.8980392156862745,0.7019607843137254,0.453125,0.015625
00000569.png,0,1,1,0,0.14901960784313725,0.9254901960784314,0.609375,0.25
00000570.png,1,0,1,0,0.6039215686274509,0.34901960784313724,0.546875,0.109375
00000571.png,0,0,1,0,0.011764705882352941,0.2784313725490196,0.515625,0.359375
00000572.png,1,1,0,0,0.6745098039215687,1.0,0.390625,0.0625
00000573.png,0,1,0,0,0.35294117647058826,0.8196078431372549,0.234375,0.109375
00000574.png,1,0,0,0,0.5607843137254902,0.050980392156862744,0.390625,0.25
00000575.png,0,0,0,0,0.41568627450980394,0.15294117647058825,0.125,0.109375
00000576.png,1,1,1,1,0.6784313725490196,1.0,0.703125,0.453125
00000577.png,0,1,1,1,0.16862745098039217,0.5372549019607843,0.6875,0.78125
00000578.png,1,0,1,1,0.9098039215686274,0.16862745098039217,0.75,0.6875
00000579.png,0,0,1,1,0.15294117647058825,0.18823529411764706,0.5,0.75
00000580.png,1,1,0,1,0.8156862745098039,0.9294117647058824,0.140625,0.453125
00000581.png,0,1,0,1,0.43529411764705883,0.996078431372549,0.0,0.796875
00000582.png,1,0,0,1,0.5490196078431373,0.20784313725490197,0.3125,0.6875
00000583.png,0,0,0,1,0.4470588235294118,0.16862745098039217,0.34375,0.546875
00000584.png,1,1,1,0,0.6980392156862745,0.6039215686274509,0.421875,0.28125
00000585.png,0,1,1,0,0.3843137254901961,0.8941176470588236,0.78125,0.375
00000586.png,1,0,1,0,0.984313725490196,0.12549019607843137,0.609375,0.171875
00000587.png,0,0,1,0,0.3137254901960784,0.00392156862745098,0.59375,0.0625
00000588.png,1,1,0,0,0.6078431372549019,0.5176470588235295,0.34375,0.34375
00000589.png,0,1,0,0,0.043137254901960784,0.7803921568627451,0.34375,0.25
00000590.png,1,0,0,0,0.592156862745098,0.34901960784313724,0.28125,0.3125
00000591.png,0,0,0,0,0.37254901960784315,0.0392156862745098,0.078125,0.203125
00000592.png,1,1,1,1,0.996078431372549,0.7176470588235294,0.625,0.71875
00000593.png,0,1,1,1,0.14901960784313725,0.7254901960784313,0.625,0.453125
00000594.png,1,0,1,1,0.9529411764705882,0.28627450980392155,0.609375,0.609375
00000595.png,0,0,1,1,0.26666666666666666,0.4470588235294118,0.40625,0.75
00000596.png,1,1,0,1,0.5372549019607843,0.6470588235294118,0.015625,0.5
00000597.png,0,1,0,1,0.30196078431372547,0.6,0.109375,0.578125
00000598.png,1,0,0,1,0.6039215686274509,0.47058823529411764,0.28125,0.5
00000599.png,0,0,0,1,0.49411764705882355,0.027450980392156862,0.015625,0.40625
00000600.png,1,1,1,0,0.7294117647058823,0.7098039215686275,0.546875,0.171875
